fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2022-09-01,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"25,2","0,2","20,2",06:10,"30,2",13:55,66,78,06:10,50,08:10
2022-09-02,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"27,0","0,0","23,5",06:09,"30,5",14:12,74,81,06:10,57,19:30
2022-09-03,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"26,0","0,0","23,5",02:51,"28,4",14:47,73,81,18:30,61,09:30
2022-09-04,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"26,4","0,0","23,5",05:59,"29,4",12:03,77,83,06:00,69,Varias
2022-09-05,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"27,2","0,0","24,6",06:05,"29,9",12:37,76,87,22:30,71,Varias
2022-09-06,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"27,5","0,0","24,3",06:03,"30,7",13:39,72,87,06:20,60,Varias
2022-09-07,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"26,4","0,0","23,0",05:59,"29,7",13:49,74,81,01:10,62,16:30
2022-09-08,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"26,3","0,0","24,1",06:04,"28,5",12:47,59,75,00:30,45,12:00
2022-09-09,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"25,0","0,0","22,3",06:07,"27,8",10:01,62,70,00:50,57,08:10
2022-09-10,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"25,0","0,0","21,6",06:11,"28,3",13:13,67,77,06:00,59,09:40
2022-09-11,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"26,4","0,0","24,6",06:20,"28,2",15:28,76,80,Varias,71,18:50
2022-09-12,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"27,5","0,0","24,3",06:06,"30,7",13:18,75,85,06:00,66,13:20
2022-09-13,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"28,2","0,8","25,3",06:05,"31,0",12:03,59,85,07:00,40,14:10
2022-09-14,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"25,0","0,0","22,5",02:38,"27,5",16:37,69,76,Varias,51,00:00
2022-09-15,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"25,9","0,0","22,2",06:01,"29,6",12:57,67,76,Varias,59,Varias
2022-09-16,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"24,2","5,0","22,0",Varias,"26,3",Varias,73,88,22:30,65,16:50
2022-09-17,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"23,3","0,0","20,8",06:07,"25,8",12:17,58,84,00:50,45,22:30
2022-09-18,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"21,8","0,0","18,6",06:03,"25,1",14:54,54,70,22:50,45,07:10
2022-09-19,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"23,0","0,0","19,5",06:07,"26,4",14:16,66,79,Varias,56,Varias
2022-09-20,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"23,1","0,0","20,4",06:02,"25,8",13:04,65,76,01:30,56,12:20
2022-09-21,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,8","0,0","20,0",06:11,"25,6",14:23,62,79,03:30,54,10:40
2022-09-22,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,8","0,0","20,1",06:03,"25,6",13:07,62,72,06:50,51,Varias
2022-09-23,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,9","11,4","19,2",24:00,"26,6",12:25,66,83,21:30,55,13:50
2022-09-24,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,4","0,4","18,1",00:49,"22,7",14:23,74,89,01:30,62,22:40
2022-09-25,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,6","0,0","17,3",06:02,"23,9",13:07,60,74,00:20,49,14:20
2022-09-26,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"21,1","0,0","17,0",06:27,"25,2",14:39,51,72,05:50,33,17:20
2022-09-27,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,4","0,0","16,2",05:59,"24,6",13:06,54,68,22:50,43,Varias
2022-09-28,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"21,6","0,0","16,9",06:01,"26,4",14:44,47,73,23:59,37,Varias
2022-09-29,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,4","0,0","17,1",23:22,"23,6",13:34,58,75,18:30,41,12:30
2022-09-30,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,8","0,0","15,4",06:02,"22,2",12:32,55,70,20:20,44,14:30
2022-10-01,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,8","0,0","15,1",06:02,"24,4",14:38,55,68,Varias,39,Varias
2022-10-02,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"21,9","0,0","17,1",06:01,"26,7",13:56,60,75,18:50,39,13:40
2022-10-03,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"21,4","0,0","17,8",06:23,"25,0",13:07,72,81,06:50,62,13:20
2022-10-04,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"21,6","0,0","18,6",06:13,"24,5",15:05,69,83,06:00,57,13:00
2022-10-05,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"21,2","0,0","18,2",06:18,"24,3",14:08,75,83,06:00,69,14:00
2022-10-06,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"21,8","1,6","19,3",06:11,"24,3",13:28,70,77,08:30,64,14:20
2022-10-07,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,5","9,8","17,9",07:41,"21,1",19:07,83,91,12:30,67,00:00
2022-10-08,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,4","0,2","18,6",06:22,"22,1",12:18,77,86,06:00,67,18:40
2022-10-09,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,6","0,0","17,4",06:32,"23,7",13:59,77,90,07:00,63,13:50
2022-10-10,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"21,2","0,0","19,2",05:38,"23,2",13:15,79,86,06:20,72,12:20
2022-10-11,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,6","0,0","18,4",04:21,"22,8",12:18,77,83,04:10,70,11:20
2022-10-12,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"21,4","0,0","18,6",05:25,"24,2",12:57,66,80,23:40,56,10:50
2022-10-13,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,3","0,0","18,8",01:34,"25,8",12:15,65,81,00:40,52,12:20
2022-10-14,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"21,6","0,0","18,7",04:23,"24,5",14:06,73,87,Varias,56,10:10
2022-10-15,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,1","0,0","18,4",05:23,"25,8",13:37,78,89,Varias,68,Varias
2022-10-16,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,8","0,0","19,8",06:22,"25,7",14:54,82,87,05:50,71,14:40
2022-10-17,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,9","0,0","21,2",Varias,"24,6",11:58,83,88,Varias,78,12:10
2022-10-18,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,5","0,0","20,2",04:55,"24,8",13:06,83,91,23:40,73,09:20
2022-10-19,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,3","0,0","19,9",Varias,"24,7",14:32,79,92,Varias,73,14:30
2022-10-20,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,3","0,0","20,5",06:21,"24,1",15:05,82,89,Varias,70,23:30
2022-10-21,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"23,5","0,0","20,8",Varias,"26,2",13:31,68,81,23:50,60,15:40
2022-10-22,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"23,2","0,0","19,8",03:25,"26,5",13:08,54,81,00:00,41,13:00
2022-10-23,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,8","0,0","19,7",Varias,"25,9",14:04,78,85,23:59,60,13:50
2022-10-24,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"23,3","0,0","19,7",02:18,"26,9",12:13,58,88,02:30,44,16:50
2022-10-25,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,1","0,0","18,8",06:27,"25,4",12:19,75,87,23:59,55,10:00
2022-10-26,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,6","0,0","19,5",04:46,"25,6",13:06,83,91,Varias,66,11:20
2022-10-27,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,8","0,0","18,1",06:14,"21,6",14:08,84,92,Varias,76,08:20
2022-10-28,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,6","0,0","17,0",06:01,"22,1",14:10,84,93,05:40,77,13:00
2022-10-29,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,0","0,0","15,5",02:47,"20,6",14:06,84,91,Varias,73,02:50
2022-10-30,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,6","0,0","16,6",06:03,"22,6",13:55,82,90,00:00,71,Varias
2022-10-31,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,2","0,0","17,6",05:17,"22,8",13:26,84,90,Varias,74,13:00
2022-11-01,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,2","0,0","18,0",23:54,"22,5",10:30,79,88,01:30,59,10:20
2022-11-02,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,6","0,2","17,3",Varias,"21,8",13:42,71,86,Varias,57,12:30
2022-11-03,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,8","0,0","16,8",Varias,"22,9",11:49,70,87,Varias,55,17:10
2022-11-04,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,6","0,0","13,8",06:59,"21,4",14:50,44,65,00:00,31,14:00
2022-11-05,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,4","0,0","12,9",05:56,"19,8",12:59,47,65,20:20,37,11:50
2022-11-06,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,6","0,0","11,7",05:09,"21,6",14:19,61,81,23:50,40,11:10
2022-11-07,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,4","0,0","13,5",Varias,"21,3",11:47,73,87,23:50,46,11:40
2022-11-08,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,5","0,2","14,5",Varias,"22,5",13:45,80,90,Varias,65,12:50
2022-11-09,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,4",,"15,0",06:34,"23,7",13:59,63,91,23:59,46,14:40
2022-11-10,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,0","0,0","15,5",Varias,"20,4",13:17,74,92,01:40,62,11:10
2022-11-11,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,9","0,0","15,0",Varias,"20,8",14:09,78,84,18:00,61,10:50
2022-11-12,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,9","0,0","17,1",23:55,"20,7",13:47,80,85,Varias,75,13:20
2022-11-13,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,6","0,4","14,7",07:37,"20,4",13:25,79,89,04:30,72,13:00
2022-11-14,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,6","0,0","16,2",00:44,"21,1",13:35,77,91,05:30,67,13:40
2022-11-15,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,0","0,0","16,3",01:32,"21,8",12:51,63,79,00:30,53,12:50
2022-11-16,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,9","0,0","16,7",00:01,"21,1",14:48,63,76,10:30,43,16:00
2022-11-17,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,2","0,0","17,3",Varias,"23,1",13:50,60,68,12:30,43,20:50
2022-11-18,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,6","4,0","13,1",24:00,"18,2",00:01,65,78,23:59,50,00:00
2022-11-19,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,8","0,0","10,6",Varias,"17,1",14:43,58,84,00:50,43,Varias
2022-11-20,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,1","0,0","9,1",07:16,"17,1",13:28,54,70,23:40,36,12:20
2022-11-21,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,8","0,2","11,6",23:57,"16,1",14:06,67,78,17:50,57,08:10
2022-11-22,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,6","0,0","10,2",Varias,"15,0",15:06,48,67,23:50,40,14:20
2022-11-23,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,4","0,0","11,9",01:49,"23,0",14:06,68,79,20:20,49,14:20
2022-11-24,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,2","0,4","13,3",07:16,"19,1",14:28,73,81,13:20,56,14:20
2022-11-25,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,3","0,2","11,5",23:57,"19,1",12:19,68,79,01:00,56,12:00
2022-11-26,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,2","0,0","10,7",05:38,"19,6",14:19,48,68,00:50,35,12:40
2022-11-27,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,7","0,0","10,0",06:26,"17,4",14:16,68,85,23:50,54,11:50
2022-11-28,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,4","0,6","11,3",23:54,"15,4",14:50,73,86,Varias,59,19:40
2022-11-29,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,6","0,0","10,2",06:18,"17,0",14:06,60,76,23:40,47,13:30
2022-11-30,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,4","0,0","9,8",04:24,"14,9",13:02,68,77,00:20,61,11:20
2022-12-01,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,6","0,0","9,8",23:44,"15,3",13:33,58,78,00:40,50,12:30
2022-12-02,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,8","0,0","9,4",Varias,"14,1",14:55,53,63,23:59,48,12:10
2022-12-03,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"10,8","1,2","6,8",06:41,"14,9",13:32,59,83,23:30,43,12:20
2022-12-04,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,6","0,0","9,2",22:36,"13,9",Varias,59,83,00:00,44,16:00
2022-12-05,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,0","0,0","7,3",05:13,"14,7",13:52,67,80,20:10,53,08:50
2022-12-06,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,4","0,0","11,0",05:59,"15,9",14:06,74,86,Varias,66,11:10
2022-12-07,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,4","0,0","10,0",04:47,"14,7",11:42,76,87,00:10,68,10:30
2022-12-08,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,0","10,2","11,2",06:12,"14,9",10:21,85,93,Varias,77,Varias
2022-12-09,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,6","0,4","13,0",04:42,"20,3",14:23,73,93,03:20,50,14:00
2022-12-10,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,6","0,0","7,4",23:28,"15,7",13:07,57,82,06:00,37,17:40
2022-12-11,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"9,6","0,0","7,3",00:48,"11,8",12:43,57,82,Varias,41,Varias
2022-12-12,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"9,5","8,6","7,7",05:35,"11,3",12:07,74,91,Varias,59,12:10
2022-12-13,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,9","3,0","10,7",00:42,"15,1",13:05,86,92,Varias,77,12:50
2022-12-14,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,6","1,2","12,9",05:32,"16,4",12:57,85,94,Varias,78,10:30
2022-12-15,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,9","0,2","13,2",Varias,"18,6",14:34,79,90,06:20,58,14:30
2022-12-16,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,5","0,6","11,3",05:47,"17,7",13:50,65,81,06:00,51,14:00
2022-12-17,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,4","0,2","11,5",23:42,"15,2",Varias,82,86,Varias,69,00:20
2022-12-18,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,6","0,0","9,0",Varias,"16,1",14:07,79,87,Varias,68,13:40
2022-12-19,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,2","0,0","11,0",07:26,"17,4",14:00,83,91,04:40,67,14:10
2022-12-20,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,3","1,0","11,6",06:43,"17,0",13:05,82,92,07:20,67,14:10
2022-12-21,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,8","0,0","12,5",05:33,"19,2",14:51,68,87,03:20,51,15:00
2022-12-22,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,2","0,0","12,8",06:04,"19,5",13:33,63,76,01:10,54,16:00
2022-12-23,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,8","0,0","14,5",01:19,"23,1",Varias,56,74,01:30,45,15:30
2022-12-24,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,6","0,0","13,0",23:54,"20,3",12:02,61,71,23:20,50,12:00
2022-12-25,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,6","0,0","11,3",06:48,"19,8",14:17,74,86,18:10,52,10:40
2022-12-26,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,6","0,0","10,9",06:31,"22,4",13:07,67,89,23:30,38,12:20
2022-12-27,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,8","0,0","10,6",07:14,"18,9",13:46,73,90,Varias,55,13:50
2022-12-28,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,4","0,0","9,7",06:16,"17,0",12:48,76,82,05:30,69,12:40
2022-12-29,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,6","0,0","10,0",05:21,"19,2",13:11,62,82,Varias,45,Varias
2022-12-30,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,5","0,0","13,4",05:25,"19,6",14:06,62,71,06:50,52,Varias
2022-12-31,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,2","0,0","12,8",23:24,"21,7",14:50,62,83,Varias,42,14:40
2023-01-01,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,6","0,0","11,0",03:53,"16,2",12:22,79,89,19:50,71,06:30
2023-01-02,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,2","0,2","10,4",05:58,"15,9",13:06,76,87,20:40,67,05:30
2023-01-03,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,7","0,0","11,9",Varias,"17,5",Varias,76,85,06:00,62,Varias
2023-01-04,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,5","0,0","9,9",06:58,"17,1",14:39,70,80,05:20,59,15:00
2023-01-05,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,8","0,0","8,2",06:28,"17,3",13:48,71,82,08:00,39,13:40
2023-01-06,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,4","0,0","7,4",07:33,"15,3",13:50,66,81,Varias,54,12:00
2023-01-07,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,0","0,0","8,9",Varias,"17,1",15:05,59,86,Varias,40,14:40
2023-01-08,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,6","0,0","11,3",00:01,"15,9",15:07,70,77,23:50,56,02:20
2023-01-09,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,8","0,0","11,8",23:58,"17,7",13:24,46,81,01:20,38,13:10
2023-01-10,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,8","0,0","9,2",04:15,"16,3",14:06,55,80,23:10,44,13:10
2023-01-11,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,4","0,0","8,9",04:56,"16,0",14:46,59,83,02:10,51,13:50
2023-01-12,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,6","0,0","9,7",05:24,"15,6",13:07,60,70,02:00,47,12:30
2023-01-13,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,2","0,0","9,6",23:42,"16,8",15:10,56,73,21:30,46,13:40
2023-01-14,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,1","0,0","8,1",04:22,"18,1",13:21,65,75,Varias,50,12:50
2023-01-15,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,5","2,4","10,1",23:59,"16,9",12:25,62,80,23:50,52,12:20
2023-01-16,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,6","0,0","7,3",04:17,"15,9",13:27,51,81,00:00,43,10:40
2023-01-17,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,2","1,8","9,4",23:22,"16,9",04:37,43,72,00:40,29,12:50
2023-01-18,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"10,4","0,0","6,8",23:54,"14,0",14:45,40,57,08:30,18,16:40
2023-01-19,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"9,1","0,0","5,5",07:02,"12,7",15:04,47,61,23:59,36,18:40
2023-01-20,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"10,6","0,0","7,0",07:37,"14,3",15:11,60,74,05:30,25,15:50
2023-01-21,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"8,6","0,0","4,5",07:37,"12,7",14:07,19,48,02:20,13,12:10
2023-01-22,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"7,2","0,0","2,3",06:13,"12,0",13:54,33,46,19:20,20,14:10
2023-01-23,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"7,8","0,0","4,6",07:08,"10,9",14:07,42,60,04:00,27,08:20
2023-01-24,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"7,0","0,4","4,7",06:32,"9,3",23:37,67,72,12:40,45,Varias
2023-01-25,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,2","0,0","6,6",23:58,"15,9",14:13,40,72,01:50,23,13:50
2023-01-26,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"8,2","0,0","4,8",07:11,"11,5",13:05,54,75,23:59,40,11:50
2023-01-27,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"9,0","0,0","6,4",04:19,"11,6",13:37,64,76,00:00,52,11:00
2023-01-28,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"7,6","0,0","5,7",05:02,"9,6",13:05,56,73,00:00,48,11:30
2023-01-29,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"8,5","0,0","5,5",07:19,"11,5",14:40,56,65,02:00,48,11:50
2023-01-30,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"9,4","0,0","5,3",05:41,"13,6",15:06,41,55,Varias,25,14:40
2023-01-31,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"10,0","0,0","6,0",05:19,"14,1",14:04,42,51,Varias,29,12:00
2023-02-01,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"10,7","0,0","6,5",05:35,"14,9",Varias,51,62,06:10,35,Varias
2023-02-02,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,8","0,0","8,2",06:10,"17,5",13:52,51,80,20:50,23,13:50
2023-02-03,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,0","0,0","8,4",00:40,"17,7",12:39,49,68,00:00,25,12:30
2023-02-04,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,6","0,0","8,4",04:37,"20,8",12:49,32,72,03:40,17,12:30
2023-02-05,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,4","0,4","9,3",07:03,"17,4",13:38,46,74,23:50,28,15:00
2023-02-06,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"10,4","0,0","9,2",00:17,"11,5",09:49,60,75,01:10,45,Varias
2023-02-07,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"10,2","15,6","8,7",12:30,"11,6",18:39,71,90,13:20,48,Varias
2023-02-08,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"9,6","0,0","8,2",20:35,"11,0",10:27,69,80,00:00,61,17:20
2023-02-09,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"9,8","0,0","7,6",05:14,"12,1",14:05,55,65,Varias,51,13:20
2023-02-10,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"9,8","0,0","6,2",04:49,"13,4",13:02,60,69,04:50,47,12:30
2023-02-11,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"9,2","0,0","5,2",06:53,"13,1",15:06,60,74,23:59,42,16:00
2023-02-12,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"9,2","0,0","4,8",06:27,"13,6",13:30,65,79,07:40,50,13:10
2023-02-13,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"9,6","0,0","5,0",06:39,"14,1",14:28,69,83,23:59,58,13:40
2023-02-14,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,0","0,0","7,6",Varias,"14,3",14:37,70,86,01:50,57,14:30
2023-02-15,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,0","0,0","7,1",06:40,"15,0",14:22,72,86,07:20,56,12:10
2023-02-16,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,2","0,0","8,5",07:02,"13,8",12:12,74,86,23:50,64,12:30
2023-02-17,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,2","0,0","6,5",06:13,"17,8",14:05,55,87,Varias,36,14:40
2023-02-18,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,7","0,0","8,8",05:23,"18,6",13:06,56,74,07:00,29,15:50
2023-02-19,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,2","0,0","7,9",05:20,"18,6",12:59,56,75,23:50,37,16:20
2023-02-20,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,6","0,0","9,7",03:27,"15,6",10:01,79,88,23:59,52,09:30
2023-02-21,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,2","0,0","9,1",06:17,"17,4",13:36,67,91,04:50,42,13:50
2023-02-22,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,3","0,0","11,2",05:45,"15,4",13:13,79,87,Varias,72,12:30
2023-02-23,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,0","4,8","10,4",06:39,"13,7",13:26,83,89,23:59,75,14:10
2023-02-24,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,6","0,0","8,8",03:22,"14,5",13:11,53,89,00:00,42,14:00
2023-02-25,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,2","0,0","9,2",07:29,"15,1",15:45,54,76,23:50,32,15:50
2023-02-26,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"8,3","14,4","3,9",23:55,"12,7",13:07,60,85,22:20,55,Varias
2023-02-27,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"5,5","0,6","2,0",04:45,"9,0",12:05,56,87,04:30,35,22:00
2023-02-28,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"10,8","0,2","6,0",08:31,"15,6",14:52,38,57,00:50,30,Varias
